Filename,Title,Raw_Language,Raw_Epoch,Original_Date_Str,Y_min,Y_max,Target_Year,Source
615_Polotsk_Letters_10.txt,Polotsk Letters 10,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
616_Polotsk_Letters_11.txt,Polotsk Letters 11,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
617_Polotsk_Letters_15.txt,Polotsk Letters 15,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
618_Polotsk_Letters_16.txt,Polotsk Letters 16,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
619_Polotsk_Letters_32.txt,Polotsk Letters 32,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
620_Polotsk_Letters_39.txt,Polotsk Letters 39,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
621_Polotsk_Letters_40.txt,Polotsk Letters 40,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
622_Polotsk_Letters_44.txt,Polotsk Letters 44,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
623_Polotsk_Letters_48.txt,Polotsk Letters 48,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
624_Polotsk_Letters_49.txt,Polotsk Letters 49,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
625_Polotsk_Letters_52.txt,Polotsk Letters 52,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
626_Polotsk_Letters_53.txt,Polotsk Letters 53,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
627_Polotsk_Letters_54.txt,Polotsk Letters 54,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
628_Polotsk_Letters_55.txt,Polotsk Letters 55,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
629_Polotsk_Letters_57.txt,Polotsk Letters 57,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
630_Polotsk_Letters_58.txt,Polotsk Letters 58,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
631_Polotsk_Letters_62.txt,Polotsk Letters 62,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
632_Polotsk_Letters_63.txt,Polotsk Letters 63,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
633_Polotsk_Letters_65.txt,Polotsk Letters 65,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
634_Polotsk_Letters_66.txt,Polotsk Letters 66,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
635_Polotsk_Letters_67.txt,Polotsk Letters 67,Old East Slavic - belarusian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
636_Drugij_Volynskij_statut_Velykogo_knjaživstva_Lytovskogo_1566_roku_Roždělă_4_j_o_sudjachă_i_o_suděchă.txt,Drugij (Volyns’kij) statut Velykogo knjaživstva Lytovs’kogo 1566 roku. Roždělă 4-j o sud’jachă i o suděchă,Old East Slavic - belarusian alphabet,Ruthenian,16th,1501,1600,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
637_Tretij_statut_Velikogo_knjažestva_Litovskogo_1588_goda_Roždělă_4_j_o_sudjachă_i_o_suděchă.txt,Tretij statut Velikogo knjažestva Litovskogo 1588 goda. Roždělă 4-j o sud’jachă i o suděchă,Old East Slavic - belarusian alphabet,Ruthenian,16th,1501,1600,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
638_Obraščenie_podkanclera_VKL_Lva_Sapegi_k_soslovijam_Velikogo_knjažestva_Litovskogo_po_slučaju_prinjatija_Statuta_VKL_1588_g.txt,Obraščenie podkanclera VKL L’va Sapegi k soslovijam Velikogo knjažestva Litovskogo po slučaju prinjatija Statuta VKL (1588 g.),Old East Slavic - belarusian alphabet,Ruthenian,16th,1501,1600,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-test.conllu
639_The_Life_of_Avvakum.txt,The Life of Avvakum,Old Russian,Church Slavonic,17th,1601,1700,1650,https://github.com/torottreebank/treebank-releases/blob/master/avv.conll
640_Žitie_Aleksandra_Kuštskogo.txt,Žitie Aleksandra Kuštskogo,Church Slavonic,Church Slavonic,17th,1601,1700,1650,https://github.com/vintagentleman/scat-content/tree/master/raw/AKush.txt
641_Žitie_Aleksandra_Kuštskogo_i_Evfimija_Sjanžemskogo.txt,Žitie Aleksandra Kuštskogo i Evfimija Sjanžemskogo,New Church Slavonic,New Church Slavonic,18th,1701,1800,1750,https://github.com/vintagentleman/scat-content/tree/master/raw/AKush-EvSzh.txt
642_Žitie_Andreja_Totemskogo.txt,Žitie Andreja Totemskogo,New Church Slavonic,New Church Slavonic,18th,1701,1800,1750,https://github.com/vintagentleman/scat-content/tree/master/raw/AndTtm.txt
643_Žitie_Arsenija_Komelskogo.txt,Žitie Arsenija Komel'skogo,New Church Slavonic,New Church Slavonic,18th,1701,1800,1750,https://github.com/vintagentleman/scat-content/tree/master/raw/ArsKml.txt
644_Žitie_Gerasima_Vologodskogo.txt,Žitie Gerasima Vologodskogo,New Church Slavonic,New Church Slavonic,18th,1701,1800,1750,https://github.com/vintagentleman/scat-content/tree/master/raw/GrsVlg.txt
645_Žitie_Ignatija_Lomskogo.txt,Žitie Ignatija Lomskogo,New Church Slavonic,New Church Slavonic,18th,1701,1800,1750,https://github.com/vintagentleman/scat-content/tree/master/raw/IgnLm.txt
646_Žitie_Ignatija_Vologodskogo.txt,Žitie Ignatija Vologodskogo,New Church Slavonic,New Church Slavonic,18th,1701,1800,1750,https://github.com/vintagentleman/scat-content/tree/master/raw/IgnVlg.txt
647_Žitie_Innokentija_Komelskogo.txt,Žitie Innokentija Komel'skogo,New Church Slavonic,New Church Slavonic,18th,1701,1800,1750,https://github.com/vintagentleman/scat-content/tree/master/raw/InnKml.txt
648_Žitie_Kassiana_Ugličskogo.txt,Žitie Kassiana Ugličskogo,Church Slavonic,Church Slavonic,17th,1601,1700,1650,https://github.com/vintagentleman/scat-content/tree/master/raw/KsUgl.txt
649_Žitie_Stefana_Komelskogo.txt,Žitie Stefana Komel'skogo,Church Slavonic,Church Slavonic,17th,1601,1700,1650,https://github.com/vintagentleman/scat-content/tree/master/raw/StKml.txt
650_Žitie_Feodosija_Totemskogo.txt,Žitie Feodosija Totemskogo,New Church Slavonic,New Church Slavonic,18th,1701,1800,1750,https://github.com/vintagentleman/scat-content/tree/master/raw/ThdTtm.txt
651_Žitie_Vassiana_Tiksnenskogo_žitie_i_čudesa_18.txt,Žitie Vassiana Tiksnenskogo (žitie i čudesa 1–8),New Church Slavonic,New Church Slavonic,18th,1701,1800,1750,https://github.com/vintagentleman/scat-content/tree/master/raw/VsTix.txt
652_Житие_Вассиана_Тиксненского_чудеса_929.txt,Житие Вассиана Тиксненского (чудеса 9–29),New Church Slavonic,New Church Slavonic,18th,1701,1800,1750,https://github.com/vintagentleman/scat-content/tree/master/raw/VsTix-m.txt
